,Filename,Participant,Label,is_test
364,200124_1828_00-07-26.46--00-07-28.34.wav,P01,dysregulated,0
365,200316_1751_00-04-57.15--00-04-58.31.wav,P01,dysregulated,0
366,200316_1751_00-03-47.76--00-03-49.22.wav,P01,dysregulated,0
367,200316_1751_00-06-41.31--00-06-44.17.wav,P01,dysregulated,0
368,200124_1828_00-12-51.83--00-12-55.65.wav,P01,dysregulated,0
369,200316_1751_00-03-21.09--00-03-21.93.wav,P01,dysregulated,0
370,200124_1828_00-02-05.587--00-02-07.002.wav,P01,dysregulated,0
371,200124_1828_00-02-03.217--00-02-04.695.wav,P01,dysregulated,0
372,200124_1828_00-02-48.79--00-02-49.69.wav,P01,dysregulated,0
373,200306_2047SelfTalk-Frustrated_00-06-13.72--00-06-23.3.wav,P01,dysregulated,0
374,200124_1828_00-08-46.04--00-08-48.18.wav,P01,dysregulated,0
375,200316_1751_00-02-09.932--00-02-11.86.wav,P01,dysregulated,0
376,200124_1828_00-13-23.01--00-13-24.54.wav,P01,dysregulated,0
377,200316_1751_00-05-00.046984--00-05-01.035.wav,P01,dysregulated,1
378,200316_1751_00-07-30.14--00-07-30.98.wav,P01,dysregulated,0
379,200306_2047SelfTalk-Frustrated_00-05-41.91--00-05-43.31.wav,P01,dysregulated,0
380,200124_1828_00-05-46.49--00-05-46.98.wav,P01,dysregulated,0
381,200316_1751_00-08-09.429--00-08-10.33.wav,P01,dysregulated,0
382,200316_1751_00-08-51.02--00-08-52.49.wav,P01,dysregulated,0
383,200316_1751_00-02-32.96--00-02-34.31.wav,P01,dysregulated,0
384,200316_1751_00-02-13.32--00-02-14.41.wav,P01,dysregulated,0
385,200124_1828_00-10-30.53--00-10-32.09.wav,P01,dysregulated,0
386,200124_1828_00-06-45.83--00-06-47.wav,P01,dysregulated,0
387,200316_1751_00-02-38.54--00-02-39.74.wav,P01,dysregulated,0
388,200124_1828_00-05-03.589--00-05-04.688.wav,P01,dysregulated,0
389,200316_1751_00-01-21.01--00-01-22.12.wav,P01,dysregulated,0
390,200124_1828_00-09-47.8--00-09-48.42.wav,P01,dysregulated,0
391,200316_1751_00-06-53.16--00-06-54.27.wav,P01,dysregulated,0
392,200124_1828_00-12-29.09--00-12-29.93.wav,P01,dysregulated,0
393,200124_1828_00-01-01.464--00-01-02.72.wav,P01,dysregulated,0
394,200124_1828_00-12-39.37--00-12-40.51.wav,P01,dysregulated,0
395,200316_1751_00-05-37.26--00-05-40.5.wav,P01,dysregulated,0
396,200124_1828_00-09-21.58--00-09-22.38.wav,P01,dysregulated,0
397,200316_1751_00-09-10.15--00-09-11.57.wav,P01,dysregulated,1
398,200124_1828_00-03-36.85--00-03-37.97.wav,P01,dysregulated,0
399,200124_1828_00-14-13.77--00-14-14.93.wav,P01,dysregulated,0
400,200316_1751_00-02-57.78--00-02-58.74.wav,P01,dysregulated,0
401,200124_1828_00-02-44.09--00-02-45.26.wav,P01,dysregulated,0
402,200124_1828_00-05-30.53--00-05-31.5.wav,P01,dysregulated,0
403,200124_1828_00-04-52.49--00-04-53.54.wav,P01,dysregulated,0
404,200316_1751_00-02-46.01--00-02-47.11.wav,P01,dysregulated,0
405,200316_1751_00-01-56.92--00-01-58.8.wav,P01,dysregulated,1
406,200124_1828_00-12-26.41--00-12-27.98.wav,P01,dysregulated,0
407,200124_1828_00-07-22.71--00-07-24.04.wav,P01,dysregulated,0
408,200316_1751_00-09-00.78399--00-09-03.907.wav,P01,dysregulated,0
409,200316_1751_00-03-59.56--00-04-00.38397.wav,P01,dysregulated,1
410,200124_1828_00-13-08.79--00-13-09.632.wav,P01,dysregulated,0
411,200124_1828_00-01-56.21--00-01-58.2.wav,P01,dysregulated,0
412,200316_1751_00-07-19.73--00-07-22.66.wav,P01,dysregulated,1
413,200316_1751_00-05-31--00-05-31.32.wav,P01,dysregulated,0
414,200124_1828_00-14-31.26--00-14-31.91.wav,P01,dysregulated,0
415,200124_1828_00-14-16.9--00-14-18.42.wav,P01,dysregulated,0
416,200124_1828_00-09-16.89--00-09-18.17.wav,P01,dysregulated,0
417,200316_1751_00-09-15.94--00-09-16.96.wav,P01,dysregulated,0
418,200316_1751_00-05-32.05--00-05-36.26.wav,P01,dysregulated,0
419,200316_1751_00-05-02.925--00-05-03.897.wav,P01,dysregulated,1
420,200124_1828_00-02-46.43--00-02-47.52.wav,P01,dysregulated,0
421,200124_1828_00-03-29.44--00-03-31.39.wav,P01,dysregulated,0
422,200124_1828_00-05-00.30399--00-05-02.703.wav,P01,dysregulated,0
423,200124_1828_00-12-20.53--00-12-22.03.wav,P01,dysregulated,0
424,200316_1751_00-05-41.49--00-05-42.65.wav,P01,dysregulated,0
425,200316_1751_00-04-09.305--00-04-10.69.wav,P01,dysregulated,0
426,200316_1751_00-07-35.13--00-07-37.wav,P01,dysregulated,0
427,200316_1751_00-07-37.79--00-07-38.87.wav,P01,dysregulated,0
428,200316_1751_00-07-04.478--00-07-09.987.wav,P01,dysregulated,0
429,200316_1751_00-08-24.71--00-08-25.77.wav,P01,dysregulated,0
430,200316_1751_00-03-11.05--00-03-12.8.wav,P01,dysregulated,0
431,200124_1828_00-03-03.955--00-03-04.907.wav,P01,dysregulated,0
432,200316_1751_00-02-35.61--00-02-37.76.wav,P01,dysregulated,0
433,200124_1828_00-05-09.192--00-05-10.72.wav,P01,dysregulated,0
434,200124_1828_00-02-37.77--00-02-38.89.wav,P01,dysregulated,0
435,200124_1828_00-06-48.28--00-06-49.38.wav,P01,dysregulated,0
436,200124_1828_00-02-32.46--00-02-33.42.wav,P01,dysregulated,0
437,200316_1751_00-03-13.89--00-03-14.62.wav,P01,dysregulated,0
438,200316_1751_00-06-55.07--00-06-56.23.wav,P01,dysregulated,1
439,200124_1828_00-09-49.84--00-09-50.61.wav,P01,dysregulated,0
440,200316_1751_00-06-21.76--00-06-30.46.wav,P01,dysregulated,1
441,200306_2047SelfTalk-Frustrated_00-05-26--00-05-27.91.wav,P01,dysregulated,0
442,200124_1828_00-10-35.89--00-10-36.62.wav,P01,dysregulated,1
443,200124_1828_00-08-54.93--00-08-55.58.wav,P01,dysregulated,0
444,200316_1751_00-04-39.78--00-04-40.82.wav,P01,dysregulated,0
445,200124_1828_00-13-18.86--00-13-19.81.wav,P01,dysregulated,0
446,200124_1828_00-02-13.59--00-02-15.wav,P01,dysregulated,1
447,200124_1828_00-09-36.55--00-09-37.58.wav,P01,dysregulated,0
448,200316_1751_00-04-16.32--00-04-17.29.wav,P01,dysregulated,0
449,200316_1751_00-05-12.76--00-05-17.17.wav,P01,dysregulated,1
450,200124_1828_00-02-25.39--00-02-26.76.wav,P01,dysregulated,0
451,200316_1751_00-02-05.956--00-02-09.14.wav,P01,dysregulated,0
452,200316_1751_00-03-51.38--00-03-52.67.wav,P01,dysregulated,0
453,200306_2047SelfTalk-Frustrated_00-05-28.57--00-05-35.81.wav,P01,dysregulated,0
454,200316_1751_00-02-15.54--00-02-16.9.wav,P01,dysregulated,0
455,200316_1751_00-07-52.96--00-07-54.6.wav,P01,dysregulated,0
456,210408_2025_00-01-38.27--00-01-40.84.wav,P01,social,0
457,210324_2036_00-06-03.61--00-06-05.78.wav,P01,social,0
458,210324_2036_00-09-04.66--00-09-06.16.wav,P01,social,0
459,210324_2036_00-11-18.6--00-11-20.3.wav,P01,social,0
460,200506_2110_00-01-25.92--00-01-26.58c.wav,P01,social,0
461,200506_2110_00-02-49.16--00-02-50.32.wav,P01,social,0
462,200506_2110_00-01-46.38--00-01-47.51.wav,P01,social,0
463,200506_2110_00-02-55.52--00-02-58.79.wav,P01,social,0
464,210324_2036_00-06-38.66--00-06-40.37.wav,P01,social,0
465,200506_2110_00-04-58.52--00-04-59.03.wav,P01,social,0
466,210324_2036_00-10-34.75--00-10-37.49.wav,P01,social,0
467,200506_2110_00-05-54.33--00-05-55.71.wav,P01,social,0
468,210408_2025_00-00-14.51--00-00-18.16c.wav,P01,social,0
469,210324_2036_00-02-32.43--00-02-35.88.wav,P01,social,0
470,200506_2110_00-02-43.25--00-02-46.64.wav,P01,social,0
471,210408_2025_00-02-14.83--00-02-16.42.wav,P01,social,1
472,210324_2036_00-08-09.99--00-08-11.7.wav,P01,social,1
473,200506_2110_00-01-45.33--00-01-45.91.wav,P01,social,0
474,200506_2110_00-04-34.42--00-04-36.81.wav,P01,social,0
475,200506_2110_00-00-45.13--00-00-46.58.wav,P01,social,0
476,200506_2110_00-02-46.77--00-02-47.65.wav,P01,social,0
477,210324_2036_00-09-08.76--00-09-09.34.wav,P01,social,0
478,210324_2036_00-06-55.56--00-06-56.65.wav,P01,social,0
479,210324_2036_00-05-19.13--00-05-20.39.wav,P01,social,0
480,200506_2110_00-01-18.74--00-01-20.63.wav,P01,social,0
481,200506_2110_00-05-13.15--00-05-15.02.wav,P01,social,0
482,210408_2025_00-00-18.56--00-00-21.06.wav,P01,social,0
483,210408_2025_00-00-59.69--00-01-01.02.wav,P01,social,0
484,210324_2036_00-01-43.7--00-01-45.13.wav,P01,social,0
485,210408_2025_00-01-36.81--00-01-38.04.wav,P01,social,0
486,210324_2036_00-11-40.15--00-11-41.98.wav,P01,social,0
487,210324_2036_00-04-08.55--00-04-11.17.wav,P01,social,0
488,210408_2025_00-02-05.19--00-02-06.64.wav,P01,social,0
489,210324_2036_00-01-48.18--00-01-49.27.wav,P01,social,0
490,200506_2110_00-03-27.25--00-03-27.83.wav,P01,social,0
491,210408_2025_00-00-55.4--00-00-56.87.wav,P01,social,0
492,210324_2036_00-11-05.22--00-11-06.43.wav,P01,social,0
493,210324_2036_00-08-00.81--00-08-03.42.wav,P01,social,0
494,210408_2025_00-00-21.58--00-00-24.01.wav,P01,social,0
495,200506_2110_00-04-37.38--00-04-38.46.wav,P01,social,0
496,210324_2036_00-11-11.53--00-11-12.84.wav,P01,social,0
497,200506_2110_00-01-09.86--00-01-11.93.wav,P01,social,0
498,210324_2036_00-08-46.99--00-08-49.26.wav,P01,social,0
499,210324_2036_00-06-01.33--00-06-02.85.wav,P01,social,0
500,210324_2036_00-01-41.36--00-01-41.94.wav,P01,social,0
501,200506_2110_00-01-29.03--00-01-29.55.wav,P01,social,1
502,200506_2110_00-01-57.18--00-01-58.18c.wav,P01,social,0
503,210324_2036_00-02-27.03--00-02-31.2.wav,P01,social,1
504,210324_2036_00-10-48.66--00-10-50.77.wav,P01,social,0
505,200506_2110_00-00-50.22--00-00-52.01.wav,P01,social,0
506,210408_2025_00-02-07.03--00-02-08.63.wav,P01,social,0
507,210324_2036_00-08-15.79--00-08-17.83.wav,P01,social,0
508,210324_2036_00-08-07.21--00-08-08.96.wav,P01,social,0
509,210324_2036_00-01-42.69--00-01-43.69.wav,P01,social,1
510,210324_2036_00-07-58.75--00-08-00.26.wav,P01,social,0
511,210324_2036_00-05-43.92--00-05-45.3.wav,P01,social,0
512,200506_2110_00-01-36.32--00-01-37.57.wav,P01,social,0
513,210324_2036_00-08-21.28--00-08-22.53.wav,P01,social,0
514,200506_2110_00-00-55.7--00-00-56.19.wav,P01,social,1
515,200506_2110_00-05-23.34--00-05-25.09.wav,P01,social,0
516,210324_2036_00-10-20.59--00-10-21.47.wav,P01,social,1
517,200506_2110_00-03-33.90--00-03-35.77.wav,P01,social,0
518,210324_2036_00-10-55.15--00-10-56.86.wav,P01,social,1
519,210324_2036_00-05-13.06--00-05-13.78.wav,P01,social,0
520,210324_2036_00-02-49.32--00-02-51.38.wav,P01,social,0
521,210324_2036_00-05-24.35--00-05-25.36.wav,P01,social,1
522,210324_2036_00-10-18.42--00-10-19.03.wav,P01,social,1
523,200506_2110_00-04-17.96--00-04-19.77.wav,P01,social,0
524,200506_2110_00-02-28.11--00-02-29.25.wav,P01,social,0
525,210408_2025_00-00-41.63--00-00-43.52.wav,P01,social,0
526,210324_2036_00-10-23.4--00-10-23.99.wav,P01,social,0
527,200506_2110_00-05-53.09--00-05-53.76.wav,P01,social,1
528,210324_2036_00-12-04.2--00-12-06.71.wav,P01,social,0
529,200506_2110_00-04-27.07--00-04-27.58.wav,P01,social,0
530,200506_2110_00-01-38.59--00-01-39.83.wav,P01,social,0
531,210324_2036_00-05-35.32--00-05-37.48.wav,P01,social,1
532,210408_2025_00-00-33.80--00-00-35.53.wav,P01,social,1
533,210408_2025_00-02-16.99--00-02-19.07.wav,P01,social,1
534,210324_2036_00-10-30.4--00-10-32.25.wav,P01,social,0
535,210324_2036_00-05-14.06--00-05-14.67.wav,P01,social,0
536,210324_2036_00-02-36.99--00-02-40.4.wav,P01,social,1
537,200506_2110_00-03-52.12--00-03-52.84.wav,P01,social,0
538,200506_2110_00-02-47.85--00-02-49.02.wav,P01,social,0
539,210408_2025_00-01-43.43--00-01-45.55.wav,P01,social,0
540,210324_2036_00-11-07.42--00-11-10.21.wav,P01,social,0
541,200506_2110_00-00-52.15--00-00-52.86.wav,P01,social,0
542,200506_2110_00-01-27.42--00-01-28.07.wav,P01,social,0
543,210324_2036_00-08-44.5--00-08-45.8.wav,P01,social,0
544,210324_2036_00-05-07.43--00-05-08.53.wav,P01,social,1
545,210408_2025_00-00-36.24--00-00-37.33.wav,P01,social,0
546,210324_2036_00-10-24.07--00-10-24.6.wav,P01,social,1
547,200506_2110_00-03-25.83--00-03-26.54.wav,P01,social,0
548,210324_2036_00-00-00.0--00-00-01.29.wav,P01,social,0
549,200506_2110_00-02-29.79--00-02-31.2c.wav,P01,social,0
550,210408_2025_00-01-15.49--00-01-16.75.wav,P01,social,0
551,200506_2110_00-02-16.02--00-02-16.56.wav,P01,social,0
552,200506_2110_00-05-33.98--00-05-34.94.wav,P01,social,0
553,200506_2110_00-04-30.53--00-04-31.92.wav,P01,social,0
554,210408_2025_00-01-41.07--00-01-43.06.wav,P01,social,1
555,210324_2036_00-07-47.87--00-07-49.86.wav,P01,social,0
556,210408_2025_00-00-46.21--00-00-47.87.wav,P01,social,0
557,210324_2036_00-11-14.69--00-11-16.64.wav,P01,social,0
558,210324_2036_00-11-25.74--00-11-27.09.wav,P01,social,0
559,210408_2025_00-01-01.65--00-01-04.42.wav,P01,social,0
560,210408_2025_00-02-19.51--00-02-21.46.wav,P01,social,1
561,210324_2036_00-10-59.21--00-11-01.39.wav,P01,social,0
562,210408_2025_00-02-12.37--00-02-14.43.wav,P01,social,1
563,210408_2025_00-00-07.82--00-00-09.61.wav,P01,social,0
564,210324_2036_00-08-18.58--00-08-20.92.wav,P01,social,0
565,200506_2110_00-02-06.61--00-02-08.59.wav,P01,social,0
566,200506_2110_00-00-47.08--00-00-47.74.wav,P01,social,0
567,210324_2036_00-06-17.27--00-06-21.33.wav,P01,social,0
568,200506_2110_00-03-23.08--00-03-23.84.wav,P01,social,0
569,210324_2036_00-07-50.28--00-07-52.93.wav,P01,social,1
570,210408_2025_00-00-25.16--00-00-27.62.wav,P01,social,0
571,210408_2025_00-01-51.01--00-01-52.49.wav,P01,social,0
572,210324_2036_00-06-22.55--00-06-23.34.wav,P01,social,0
573,210324_2036_00-06-41.32--00-06-42.94.wav,P01,social,1
574,200506_2110_00-06-01.57--00-06-02.73.wav,P01,social,1
575,200506_2110_00-01-00.98--00-01-02.37.wav,P01,social,0
576,210324_2036_00-10-32.68--00-10-34.19.wav,P01,social,0
577,210324_2036_00-00-40.16--00-00-41.15.wav,P01,social,0
578,210324_2036_00-00-37.6--00-00-39.06.wav,P01,social,1
579,200506_2110_00-01-12.46--00-01-15.34.wav,P01,social,1
580,210324_2036_00-08-12.85--00-08-15.16.wav,P01,social,0
581,210324_2036_00-09-23.67--00-09-24.12.wav,P01,social,0
582,210324_2036_00-06-52.12--00-06-54.19.wav,P01,social,0
583,210324_2036_00-00-57.36--00-00-58.33.wav,P01,social,1
584,200506_2110_00-04-28.46--00-04-29.6.wav,P01,social,1
585,200506_2110_00-05-37.53--00-05-39.25.wav,P01,social,0
586,210324_2036_00-05-03.26--00-05-04.23.wav,P01,social,0
587,210324_2036_00-07-44.71--00-07-47.26.wav,P01,social,0
588,210408_2025_00-00-50.37--00-00-51.70.wav,P01,social,0
589,210324_2036_00-05-05.29--00-05-06.31.wav,P01,social,0
590,200506_2110_00-03-37.99--00-03-40.03.wav,P01,social,1
591,210324_2036_00-11-35.39--00-11-37.66.wav,P01,social,0
592,200506_2110_00-04-55.07--00-04-57.33.wav,P01,social,0
593,210408_2025_00-01-21.57--00-01-23.07.wav,P01,social,0
594,210408_2025_00-02-09.51--00-02-12.0.wav,P01,social,0
595,200506_2110_00-01-16.67--00-01-17.93.wav,P01,social,1
596,210324_2036_00-02-19.59--00-02-20.09.wav,P01,social,0
597,210324_2036_00-06-15.0--00-06-16.91.wav,P01,social,0
598,210408_2025_00-01-33.41--00-01-35.75c.wav,P01,social,0
599,210324_2036_00-00-08.09--00-00-08.61.wav,P01,social,0
600,200506_2110_00-02-05.25--00-02-06.01.wav,P01,social,0
601,210408_2025_00-01-54.02--00-01-57.12.wav,P01,social,0
602,210408_2025_00-00-10.84--00-00-13.5.wav,P01,social,0
603,200506_2110_00-01-54.0--00-01-55.29.wav,P01,social,0
604,210324_2036_00-10-38.25--00-10-40.45.wav,P01,social,1
605,210324_2036_00-08-36.98--00-08-38.54.wav,P01,social,0
606,210324_2036_00-05-17.76--00-05-18.83.wav,P01,social,1
607,210324_2036_00-09-48.75--00-09-49.99.wav,P01,social,0
608,210324_2036_00-06-12.32--00-06-13.43.wav,P01,social,0
609,210324_2036_00-02-43.34--00-02-45.29.wav,P01,social,0
610,200506_2110_00-05-17.35--00-05-19.46.wav,P01,social,0
611,210408_2025_00-01-46.24--00-01-47.56.wav,P01,social,0
612,210324_2036_00-01-49.67--00-01-50.42.wav,P01,social,0
613,210324_2036_00-02-45.89--00-02-47.38.wav,P01,social,1
614,200506_2110_00-05-28.69--00-05-29.41.wav,P01,social,1
615,200506_2110_00-02-41.13--00-02-41.56.wav,P01,social,0
616,210408_2025_00-01-49.35--00-01-50.66.wav,P01,social,0
617,200506_2110_00-05-09.57--00-05-10.41.wav,P01,social,1
618,210408_2025_00-00-53.09--00-00-54.86.wav,P01,social,0
619,210324_2036_00-02-22.22--00-02-23.53.wav,P01,social,0
620,200506_2110_00-01-03.01--00-01-03.67.wav,P01,social,0
621,210324_2036_00-10-24.81--00-10-25.89.wav,P01,social,0
622,200506_2110_00-05-26.3--00-05-28.0.wav,P01,social,1
623,210408_2025_00-02-01.92--00-02-03.92.wav,P01,social,0
624,210408_2025_00-00-28.31--00-00-30.07.wav,P01,social,0
625,200506_2110_00-05-35.86--00-05-36.52.wav,P01,social,1
626,200506_2110_00-02-59.56--00-03-02.19.wav,P01,social,0
627,200506_2110_00-02-53.52--00-02-54.58.wav,P01,social,1
628,200506_2110_00-02-20.81--00-02-21.4.wav,P01,social,0
629,200506_2110_00-05-41.45--00-05-42.2.wav,P01,social,0
630,210324_2036_00-06-08.19--00-06-09.6.wav,P01,social,0
631,200506_2110_00-00-58.73--00-00-59.67.wav,P01,social,1
632,200506_2110_00-02-50.87--00-02-52.96.wav,P01,social,0
633,210408_2025_00-01-57.52--00-01-59.05.wav,P01,social,0
634,200506_2110_00-03-55.0--00-03-55.65.wav,P01,social,0
635,210324_2036_00-01-24.28--00-01-25.71.wav,P01,social,0
636,200506_2110_00-02-37.19--00-02-38.11.wav,P01,social,0
637,210324_2036_00-00-35.56--00-00-36.86.wav,P01,social,1
638,200306_2024_00-09-13.03--00-09-15.22.wav,P01,selftalk,1
639,200306_2024_00-09-15.93--00-09-17.4.wav,P01,selftalk,1
640,200306_2024_00-03-52.13--00-03-53.89.wav,P01,selftalk,0
641,200229_2244_00-04-43.72--00-04-44.65.wav,P01,selftalk,0
642,200229_2251_00-03-48.86--00-03-49.73.wav,P01,selftalk,1
643,200306_2024_00-12-57.52--00-12-58.18.wav,P01,selftalk,1
644,200229_2244_00-06-45.87--00-06-46.61.wav,P01,selftalk,1
645,200229_2244_00-03-32.05--00-03-32.34.wav,P01,selftalk,0
646,210113_2220_00-02-15.77--00-02-17.84.wav,P01,selftalk,0
647,200112_1235_00-01-17.25--00-01-18.49.wav,P01,selftalk,0
648,200306_2024_00-13-30.55--00-13-31.46.wav,P01,selftalk,0
649,200329_1113_00-08-00.742--00-08-01.497.wav,P01,selftalk,0
650,200306_2024_00-08-44.32--00-08-45.14.wav,P01,selftalk,1
651,200112_1235_00-12-56.63--00-12-56.95.wav,P01,selftalk,0
652,200306_2024_00-09-53.72--00-09-55.75.wav,P01,selftalk,0
653,200229_2244_00-05-46.96--00-05-48.33.wav,P01,selftalk,0
654,200306_2024_00-09-36.21--00-09-37.22.wav,P01,selftalk,0
655,200306_2024_00-02-58.89--00-02-59.35.wav,P01,selftalk,0
656,200229_2244_00-02-04.339--00-02-05.802.wav,P01,selftalk,0
657,200306_2024_00-14-57.84--00-14-58.37.wav,P01,selftalk,0
658,200306_2024_00-13-50.52--00-13-51.14.wav,P01,selftalk,1
659,200306_2024_00-09-52.54--00-09-52.98.wav,P01,selftalk,0
660,200306_2024_00-02-52.45--00-02-58.01.wav,P01,selftalk,0
661,200306_2024_00-15-01.75--00-15-03.941.wav,P01,selftalk,0
662,200229_2244_00-00-47.8--00-00-48.79.wav,P01,selftalk,0
663,200306_2024_00-04-29.23--00-04-29.73.wav,P01,selftalk,0
664,200306_2024_00-10-46.29--00-10-50.89.wav,P01,selftalk,0
665,200329_1113_00-10-38.63--00-10-40.04.wav,P01,selftalk,0
666,210113_2220_00-01-54.64--00-01-58.95.wav,P01,selftalk,0
667,200229_2251_00-04-58.17--00-04-59.22.wav,P01,selftalk,0
668,200229_2244_00-00-37.92--00-00-38.75.wav,P01,selftalk,0
669,200306_2024_00-15-30.4--00-15-31.68.wav,P01,selftalk,1
670,200229_2251_00-00-02.816--00-00-03.322.wav,P01,selftalk,0
671,200229_2251_00-04-55.24--00-04-57.05.wav,P01,selftalk,0
672,210113_2220_00-03-12.87--00-03-14.56.wav,P01,selftalk,0
673,200306_2024_00-07-07.954--00-07-18.68.wav,P01,selftalk,1
674,200229_2244_00-03-33.34--00-03-33.71.wav,P01,selftalk,1
675,200229_2251_00-02-26.42--00-02-28.07.wav,P01,selftalk,1
676,200306_2024_00-06-00.88299--00-06-04.15.wav,P01,selftalk,0
677,200229_2251_00-02-28.79--00-02-29.87.wav,P01,selftalk,1
678,200306_2024_00-13-32.45--00-13-33.79.wav,P01,selftalk,0
679,200306_2024_00-00-11.01--00-00-11.78.wav,P01,selftalk,0
680,200306_2024_00-01-08.584--00-01-08.977.wav,P01,selftalk,0
681,200306_2024_00-11-10.13--00-11-10.45.wav,P01,selftalk,0
682,200329_1113_00-03-30--00-03-30.64.wav,P01,selftalk,1
683,200329_1113_00-06-10.21--00-06-16.81.wav,P01,selftalk,0
684,200329_1113_00-01-08.174--00-01-10.73.wav,P01,selftalk,1
685,200329_1113_00-02-01.493--00-02-02.635.wav,P01,selftalk,0
686,210113_2220_00-00-38.98--00-00-41.96.wav,P01,selftalk,0
687,200306_2024_00-20-17.68--00-20-21.52.wav,P01,selftalk,0
688,200329_1113_00-11-45.63--00-11-46.69.wav,P01,selftalk,0
689,200306_2024_00-18-00.44898--00-18-00.86499.wav,P01,selftalk,0
690,200306_2024_00-20-49.08--00-20-49.65.wav,P01,selftalk,0
691,200306_2024_00-11-47.31--00-11-47.73.wav,P01,selftalk,0
692,200229_2244_00-04-54.45--00-04-56.41.wav,P01,selftalk,0
693,200329_1113_00-12-55.53--00-12-57.24.wav,P01,selftalk,0
694,200229_2244_00-03-59.91--00-04-00.49698.wav,P01,selftalk,0
695,200306_2024_00-00-20.13--00-00-21.53.wav,P01,selftalk,0
696,200306_2024_00-05-27.04--00-05-27.51.wav,P01,selftalk,0
697,200229_2251_00-01-09.102--00-01-09.986.wav,P01,selftalk,0
698,200229_2251_00-05-23.43--00-05-24.39.wav,P01,selftalk,0
699,200306_2024_00-07-45.35--00-07-46.96.wav,P01,selftalk,0
700,200306_2024_00-13-58.71--00-14-00.4.wav,P01,selftalk,0
701,200306_2024_00-00-38.59--00-00-39.43.wav,P01,selftalk,0
702,200229_2251_00-04-01.231--00-04-02.738.wav,P01,selftalk,0
703,200229_2156_00-03-29.48--00-03-30.13.wav,P01,selftalk,0
704,200229_2251_00-00-33.91--00-00-34.9.wav,P01,selftalk,0
705,200229_2156_00-03-42.3--00-03-42.61.wav,P01,selftalk,0
706,200309_2035_00-00-39.18--00-00-43.55.wav,P01,selftalk,1
707,200306_2024_00-01-32.04--00-01-32.93.wav,P01,selftalk,0
708,200306_2024_00-04-50.51--00-04-52.05.wav,P01,selftalk,0
709,200229_2156_00-04-32.34--00-04-33.67.wav,P01,selftalk,0
710,200112_1235_00-01-19.97--00-01-21.55.wav,P01,selftalk,1
711,200229_2251_00-00-00.91599--00-00-02.151.wav,P01,selftalk,0
712,200229_2251_00-02-10.34--00-02-11.43.wav,P01,selftalk,0
713,200229_2251_00-03-04.561--00-03-05.848.wav,P01,selftalk,0
714,200306_2024_00-03-40.6--00-03-45.98.wav,P01,selftalk,1
715,200229_2251_00-05-24.6--00-05-25.15.wav,P01,selftalk,1
716,200306_2024_00-06-58.85--00-07-00.24098.wav,P01,selftalk,0
717,200306_2024_00-11-35.93--00-11-38.34.wav,P01,selftalk,0
718,200306_2024_00-05-23.66--00-05-25.65.wav,P01,selftalk,1
719,200229_2251_00-01-48.19--00-01-49.77.wav,P01,selftalk,0
720,200306_2024_00-03-22.9--00-03-24.43.wav,P01,selftalk,0
721,200306_2024_00-11-42.16--00-11-43.93.wav,P01,selftalk,1
